"player_id";"first_name";"last_name";"position";"team";"years_on_team";"jersey_number"
8;"Roland";"Cuffee";"Quarterback";"1st";5;5
10;"Tara";"Torsell";"Kicker";"2nd";1;1
18;"Davendra";"Persaud";"Wide Reciever";"1st";3;3
19;"Marion";"Cuffee";"Cheerlead";"3rd";2;2
20;"Alphonso";"Taylor";"Wide reciever";"2nd";3;3
21;"Dewayne";"Taylor";"Linebacker";"1st";5;5
22;"Deja";"Sarke";"Kicker";"2nd";4;4
23;"Danyel";"Torsell";"Cheerlead";"3rd";1;1
24;"Hayes";"Bowling";"Quarterback";"1st";2;2
25;"WIll";"Mays";"Defensive End";"1st";4;4
